School Name,School Code,School ID
Cal Northern School of Law,U2Nob29sLTU4OTU=,5895
University of San Francisco School of Law,U2Nob29sLTU4OTc=,5897
Great Plains College,U2Nob29sLTU5MDE=,5901
National College of Naturopathic Medicine,U2Nob29sLTU5MDQ=,5904
University Of San Francisco,U2Nob29sLTU5MDY=,5906
Cascade College,U2Nob29sLTU5MDc=,5907
Benjamin Franklin Institute of Technology,U2Nob29sLTU5MTA=,5910
Laurel University,U2Nob29sLTU5MTE=,5911
Pardee RAND Graduate School,U2Nob29sLTU5MTI=,5912
Lutheran Theological Seminary Saskatoon,U2Nob29sLTU5MTU=,5915
Jamestown Community College - North County,U2Nob29sLTU5MTY=,5916
Iliff School of Theology,U2Nob29sLTU5MTg=,5918
Reading Hospital School of Health Sciences,U2Nob29sLTU5MTk=,5919
University of San Diego School of Law,U2Nob29sLTU5MjI=,5922
Louisiana Delta Community College,U2Nob29sLTU5MjY=,5926
Brooks Institute of Photography,U2Nob29sLTU5Mjc=,5927
Toronto School of Art,U2Nob29sLTU5Mjk=,5929
Platt College,U2Nob29sLTU5MzE=,5931
University of Southern Nevada,U2Nob29sLTU5MzM=,5933
Metropolitan College,U2Nob29sLTU5MzU=,5935
Northwest Arkansas Community College,U2Nob29sLTU5MzY=,5936
University of Wisconsin Medical School,U2Nob29sLTU5Mzc=,5937
Florida Culinary Institute,U2Nob29sLTU5Mzk=,5939
Harrisburg University of Science and Technology,U2Nob29sLTU5NDA=,5940
University of Pennsylvania School of Veterinary Medicine,U2Nob29sLTU5NDE=,5941
University of Denver College of Law,U2Nob29sLTU5NDM=,5943
Mid-Atlantic Christian University,U2Nob29sLTU5NDQ=,5944
Martin University,U2Nob29sLTU5NDU=,5945
Blue Quills First Nation College,U2Nob29sLTU5NDY=,5946
Rutgers School of Dental Medicine,U2Nob29sLTU5NDc=,5947
Lake Forest Graduate School of Management,U2Nob29sLTU5NDg=,5948
Chester College of New England,U2Nob29sLTU5NTA=,5950
Cerro Coso Community College - Kern River Valley,U2Nob29sLTU5NTE=,5951
City University - Vancouver,U2Nob29sLTU5NTI=,5952
Devry University - Tampa,U2Nob29sLTU5NTM=,5953
Pattison College,U2Nob29sLTU5NTQ=,5954
St. Louis Community College at Wildwood,U2Nob29sLTU5NTU=,5955
Trillium College,U2Nob29sLTU5NTY=,5956
Campbell University - Camp Lejeune,U2Nob29sLTU5NTc=,5957
Baltimore International College,U2Nob29sLTU5NjE=,5961
University of Pittsburgh School of Law,U2Nob29sLTU5NjQ=,5964
University of Kentucky - Paducah,U2Nob29sLTU5NjY=,5966
Institute of Art and Design at New England College,U2Nob29sLTU5Njc=,5967
William &amp; Mary School of Law,U2Nob29sLTU5Njg=,5968
Art Institute of New York City,U2Nob29sLTU5Njk=,5969
Eastern College,U2Nob29sLTU5NzE=,5971
Portfolio Center,U2Nob29sLTU5NzM=,5973
Edward Via College of Osteopathic Medicine,U2Nob29sLTU5NzQ=,5974
Portage College,U2Nob29sLTU5NzU=,5975
Charleston School of Law,U2Nob29sLTU5NzY=,5976
Andover Newton Theological School,U2Nob29sLTU5Nzg=,5978
Kansas City University of Medicine &amp; Biosciences,U2Nob29sLTU5ODE=,5981
High Tech Institute - Atlanta,U2Nob29sLTU5ODM=,5983
Emily Griffith Technical College,U2Nob29sLTU5ODU=,5985
Summit Career College,U2Nob29sLTU5ODc=,5987
Pomeroy College of Nursing at Crouse Hospital,U2Nob29sLTU5OTA=,5990
North Orange County Community College District,U2Nob29sLTU5OTE=,5991
Musicians Institute,U2Nob29sLTU5OTI=,5992
Saint Leo University - Langley,U2Nob29sLTU5OTU=,5995
South Baylo University,U2Nob29sLTU5OTc=,5997
CDI College - Burnaby,U2Nob29sLTU5OTg=,5998
USC School of Dentistry,U2Nob29sLTU5OTk=,5999
Academy Canada,U2Nob29sLTYwMDA=,6000
Webster University North Florida,U2Nob29sLTYwMDI=,6002
Golden Gate University School of Law,U2Nob29sLTYwMDM=,6003
Mid-America Baptist Theological Seminary,U2Nob29sLTYwMDQ=,6004
Graduate School USA,U2Nob29sLTYwMDU=,6005
Pearson College,U2Nob29sLTYwMDY=,6006
Islamic American University,U2Nob29sLTYwMDg=,6008
Lehigh Valley College,U2Nob29sLTYwMTA=,6010
Morehouse School of Medicine,U2Nob29sLTYwMTE=,6011
Ner Israel Rabbinical College,U2Nob29sLTYwMTM=,6013
Hebrew Theological College,U2Nob29sLTYwMTQ=,6014
South Georgia Technical College,U2Nob29sLTYwMTU=,6015
Shasta Bible College,U2Nob29sLTYwMTc=,6017
Unilatina UL School of Business,U2Nob29sLTYwMTg=,6018
University of La Verne College of Law,U2Nob29sLTYwMjA=,6020
Elim Bible Institute,U2Nob29sLTYwMjU=,6025
University of Florida - Levin College of Law,U2Nob29sLTYwMjY=,6026
Booth University College,U2Nob29sLTYwMjg=,6028
CUA Columbus School of Law,U2Nob29sLTYwMzA=,6030
Western Career College: Citrus Heights,U2Nob29sLTYwMzE=,6031
Brown Mackie College - Orange County,U2Nob29sLTYwMzI=,6032
American Open University,U2Nob29sLTYwMzM=,6033
American College of Traditional Chinese Medicine,U2Nob29sLTYwMzU=,6035
Adler University,U2Nob29sLTYwMzc=,6037
University of Arkansas Bowen Law,U2Nob29sLTYwMzg=,6038
The Seattle School of Theology &amp; Psychology,U2Nob29sLTYwNDA=,6040
New World School of the Arts,U2Nob29sLTYwNDE=,6041
Denver College of Nursing,U2Nob29sLTYwNDI=,6042
River Parishes Community College,U2Nob29sLTYwNDU=,6045
Everest University,U2Nob29sLTYwNDY=,6046
Stenberg College,U2Nob29sLTYwNDc=,6047
Le Cordon Bleu College of Culinary Arts,U2Nob29sLTYwNDk=,6049
Baker University,U2Nob29sLTc1,75
Arcadia University,U2Nob29sLTkx,91
Bucknell University,U2Nob29sLTE0MA==,140
Cameron University,U2Nob29sLTE3Mg==,172
Lehman College,U2Nob29sLTIyOA==,228
Claremont Graduate University,U2Nob29sLTIzMw==,233
Colby College,U2Nob29sLTI1MA==,250
College of Saint Rose,U2Nob29sLTI2Mw==,263
Concordia University Wisconsin,U2Nob29sLTI5MQ==,291
Eastman School of Music,U2Nob29sLTMyNA==,324
Grove City College,U2Nob29sLTM4NA==,384
Hawaii Pacific University,U2Nob29sLTQwMw==,403
Hope College,U2Nob29sLTQxNw==,417
Howard Payne University,U2Nob29sLTQyMA==,420
Howard University,U2Nob29sLTQyMQ==,421
Indiana State University,U2Nob29sLTQzNg==,436
John Brown University,U2Nob29sLTQ2MQ==,461
John Carroll University,U2Nob29sLTQ2Mg==,462
Johnson University,U2Nob29sLTQ2Nw==,467
Northern Vermont University,U2Nob29sLTQ2OA==,468
Jones College,U2Nob29sLTQ2OQ==,469
Judson College,U2Nob29sLTQ3MA==,470
Judson University,U2Nob29sLTQ3MQ==,471
Juilliard School,U2Nob29sLTQ3Mg==,472
Juniata College,U2Nob29sLTQ3Mw==,473
Kalamazoo College,U2Nob29sLTQ3NA==,474
Keene State College,U2Nob29sLTQ3OQ==,479
Kennesaw State University,U2Nob29sLTQ4MQ==,481
Lamar University,U2Nob29sLTQ5OQ==,499
Lebanon Valley College,U2Nob29sLTUwNw==,507
Lewis University,U2Nob29sLTUxNQ==,515
Lock Haven University,U2Nob29sLTUyNQ==,525
Loma Linda University,U2Nob29sLTUyNg==,526
Malone University,U2Nob29sLTU1NQ==,555
Marietta College,U2Nob29sLTU2Mg==,562
Michigan State University,U2Nob29sLTYwMQ==,601
Michigan Technological University,U2Nob29sLTYwMg==,602
Midland University,U2Nob29sLTYwNg==,606
Norfolk State University,U2Nob29sLTY4MQ==,681
North Carolina Agricultural &amp; Technical State University,U2Nob29sLTY4Mw==,683
North Central University,U2Nob29sLTY4Nw==,687
Northern Illinois University,U2Nob29sLTY5OA==,698
Northwestern Michigan College,U2Nob29sLTcwNw==,707
Ouachita Baptist University,U2Nob29sLTc0NQ==,745
Point Park University,U2Nob29sLTc3MQ==,771
Ramapo College - New Jersey,U2Nob29sLTc4OQ==,789
Regis University,U2Nob29sLTc5NA==,794
Rockhurst University,U2Nob29sLTgxMA==,810
Rogers State University - Claremore Campus,U2Nob29sLTgxNA==,814
Rowan University,U2Nob29sLTgyMg==,822
Russell Sage College,U2Nob29sLTgyMw==,823
Saginaw Valley State University,U2Nob29sLTgyOA==,828
Saint Louis University,U2Nob29sLTg1MA==,850
Salem State University,U2Nob29sLTg2OQ==,869
Sam Houston State University,U2Nob29sLTg3NA==,874
San Diego State University,U2Nob29sLTg3Nw==,877
San Francisco Conservatory of Music,U2Nob29sLTg3OQ==,879
San Francisco State University,U2Nob29sLTg4MA==,880
San Jose State University,U2Nob29sLTg4MQ==,881
South Carolina State University,U2Nob29sLTkxMg==,912
Southern Adventist University,U2Nob29sLTkyMQ==,921
Southern Polytechnic State University,U2Nob29sLTkzMA==,930
Texas State University,U2Nob29sLTkzOA==,938
Southwestern Medical Center at Dallas,U2Nob29sLTk0NQ==,945
Spalding University,U2Nob29sLTk0OA==,948
Spartanburg Methodist College,U2Nob29sLTk0OQ==,949
Spring Arbor University,U2Nob29sLTk1MA==,950
Spring Hill College,U2Nob29sLTk1MQ==,951
Stanford University,U2Nob29sLTk1Mw==,953
Morrisville State College,U2Nob29sLTk1NA==,954
Farmingdale State College (aka SUNY Farmingdale),U2Nob29sLTE0MDQ2,955
SUNY Alfred,U2Nob29sLTk1Ng==,956
University at Albany (SUNY Albany),U2Nob29sLTk1Nw==,957
Binghamton University (SUNY),U2Nob29sLTk1OA==,958
SUNY Cortland,U2Nob29sLTk2MQ==,961
SUNY Fredonia,U2Nob29sLTk2Mg==,962
Purchase College (SUNY Purchase),U2Nob29sLTk3MA==,970
Stony Brook University (SUNY),U2Nob29sLTk3MQ==,971
Fashion Institute of Technology,U2Nob29sLTk3NQ==,975
Suffolk University,U2Nob29sLTk4Ng==,986
Texas A&amp;M University at Kingsville,U2Nob29sLTEwMDc=,1007
Towson University,U2Nob29sLTEwMjU=,1025
Trinity University,U2Nob29sLTEwMzM=,1033
Tusculum University,U2Nob29sLTEwNDI=,1042
University of Akron,U2Nob29sLTEwNTc=,1057
University of Alabama at Birmingham,U2Nob29sLTEwNTk=,1059
University of Alabama in Huntsville,U2Nob29sLTEwNjA=,1060
University of Alaska Anchorage,U2Nob29sLTEwNjE=,1061
University of Alaska Fairbanks,U2Nob29sLTEwNjI=,1062
University of Alaska Southeast,U2Nob29sLTEwNjM=,1063
University of Arkansas at Little Rock,U2Nob29sLTEwNjU=,1065
University of Bridgeport,U2Nob29sLTEwNzE=,1071
University of California Berkeley,U2Nob29sLTEwNzI=,1072
University of California Davis,U2Nob29sLTEwNzM=,1073
UC Irvine,U2Nob29sLTEwNzQ=,1074
University of Chicago,U2Nob29sLTEwODU=,1085
University of Colorado - Boulder,U2Nob29sLTEwODc=,1087
University of Detroit Mercy,U2Nob29sLTEwOTY=,1096
University of Kansas,U2Nob29sLTExMTc=,1117
University of Kentucky,U2Nob29sLTExMTg=,1118
University of La Verne,U2Nob29sLTExMTk=,1119
University of Louisville,U2Nob29sLTExMjA=,1120
University of Maine Augusta,U2Nob29sLTExMjE=,1121
University of Maine,U2Nob29sLTExMjI=,1122
University of Maine Farmington,U2Nob29sLTExMjM=,1123
University of Maine Fort Kent,U2Nob29sLTExMjQ=,1124
University of Maine at Presque Isle,U2Nob29sLTExMjY=,1126
Wabash College,U2Nob29sLTExMjg=,1128
Wagner College,U2Nob29sLTExMjk=,1129
Wake Forest University,U2Nob29sLTExMzA=,1130
Warner Pacific University,U2Nob29sLTExMzQ=,1134
Washburn University,U2Nob29sLTExMzg=,1138
Washington University in St. Louis,U2Nob29sLTExNDc=,1147
Wayne State College,U2Nob29sLTExNDk=,1149
Wayne State University,U2Nob29sLTExNTA=,1150
Wesleyan College,U2Nob29sLTExNjA=,1160
Western Carolina University,U2Nob29sLTExNzI=,1172
Western International University,U2Nob29sLTExNzU=,1175
Wheelock College,U2Nob29sLTExOTM=,1193
Wingate University,U2Nob29sLTEyMTM=,1213
San Jose City College,U2Nob29sLTEyMzU=,1235
University of Northern Colorado,U2Nob29sLTEyMzk=,1239
"University of Maryland, Baltimore County",U2Nob29sLTEyNDQ=,1244
University of Southern Maine,U2Nob29sLTEyNDg=,1248
University of North Texas,U2Nob29sLTEyNTI=,1252
University of Oregon,U2Nob29sLTEyNjE=,1261
University of Maryland,U2Nob29sLTEyNzA=,1270
Broward College (all campuses),U2Nob29sLTEyNzg=,1278
Pennsylvania State University - Abington,U2Nob29sLTEyODQ=,1284
Pennsylvania State University - Greater Allegheny,U2Nob29sLTEyOTQ=,1294
Pennsylvania State University - Shenango,U2Nob29sLTEyOTg=,1298
American River College,U2Nob29sLTEzMDQ=,1304
Sierra College,U2Nob29sLTEzMDU=,1305
Mesa Community College,U2Nob29sLTEzMjY=,1326
California State Polytechnic University,U2Nob29sLTEzNDI=,1342
Riverside City College,U2Nob29sLTEzNDY=,1346
Sawyer College - Southlake Campus,U2Nob29sLTEzNzg=,1378
University of Tennessee - Chattanooga,U2Nob29sLTEzODM=,1383
Virginia Commonwealth University,U2Nob29sLTEzOTg=,1398
University of Arizona,U2Nob29sLTE0MDI=,1402
University of Alberta,U2Nob29sLTE0MDc=,1407
University of British Columbia,U2Nob29sLTE0MTM=,1413
Lakehead University,U2Nob29sLTE0MzI=,1432
Nipissing University,U2Nob29sLTE0NDc=,1447
Toronto Metropolitan University,U2Nob29sLTE0NzE=,1471
Universite de Saint-Boniface,U2Nob29sLTE0NzI=,1472
St. Thomas More College,U2Nob29sLTE0Nzk=,1479
Simon Fraser University,U2Nob29sLTE0ODI=,1482
LTC - T.H. Harris,U2Nob29sLTE0OTY=,1496
George Brown College,U2Nob29sLTE0OTk=,1499
Cincinnati State,U2Nob29sLTE1MjY=,1526
Lexington Community College,U2Nob29sLTE1Mjc=,1527
University of South Carolina-Aiken,U2Nob29sLTE1MzI=,1532
Hudson Valley Community College,U2Nob29sLTE1MzY=,1536
Irvine Valley College,U2Nob29sLTE1NTQ=,1554
Camosun College,U2Nob29sLTE1NTY=,1556
East Central College,U2Nob29sLTE1NTk=,1559
Utah Valley University,U2Nob29sLTE1ODQ=,1584
University of Oklahoma,U2Nob29sLTE1OTY=,1596
University of Utah,U2Nob29sLTE2MDY=,1606
Arkansas State University - Beebe,U2Nob29sLTE2MDc=,1607
Elgin Community College,U2Nob29sLTE2MDg=,1608
Florida State College at Jacksonville,U2Nob29sLTE2MjU=,1625
Academy of Business College,U2Nob29sLTE2MzY=,1636
Academy of Court Reporting: Akron,U2Nob29sLTE2Mzg=,1638
Alpena Community College,U2Nob29sLTE2NTQ=,1654
Aviation Institute of Maintenance,U2Nob29sLTE2NjM=,1663
Art Institutes International Minnesota,U2Nob29sLTE2OTA=,1690
Athens Technical College,U2Nob29sLTE2OTU=,1695
ATI Career Training Center: Ft. Lauderdale,U2Nob29sLTE2OTc=,1697
Augusta Technical Institute,U2Nob29sLTE3MDI=,1702
Austin Community College,U2Nob29sLTE3MDQ=,1704
Berean Institute,U2Nob29sLTE3MjE=,1721
Bessemer State Technical College,U2Nob29sLTE3MjY=,1726
Bismarck State College,U2Nob29sLTE3MzI=,1732
Border Institute of Technology,U2Nob29sLTE3NDM=,1743
Brookhaven College,U2Nob29sLTE3NTc=,1757
Cambria County Area Community College,U2Nob29sLTE3OTA=,1790
Camelot College,U2Nob29sLTE3OTU=,1795
Cape Fear Community College,U2Nob29sLTE3OTg=,1798
Citrus College,U2Nob29sLTE4NDk=,1849
Wright College,U2Nob29sLTE4NTg=,1858
Coffeyville Community College,U2Nob29sLTE4Nzc=,1877
College of Art Advertising,U2Nob29sLTE4ODA=,1880
Commonwealth Technical Institute,U2Nob29sLTE5MTM=,1913
Rowan College of South Jersey - Cumberland Campus (Vineland),U2Nob29sLTE5NDk=,1949
Denver Academy of Court Reporting,U2Nob29sLTE5Nzc=,1977
Douglas MacArthur State Technical College,U2Nob29sLTE5ODg=,1988
Eastern Idaho Technical College,U2Nob29sLTIwMDc=,2007
Remington College: Tempe,U2Nob29sLTIwMjg=,2028
Remington College: Topeka Technical College,U2Nob29sLTIwMjk=,2029
Remington College: Vale Technical Institute,U2Nob29sLTIwMzA=,2030
Pinnacle Career Institute,U2Nob29sLTIwMzY=,2036
CT State Community College - Housatonic,U2Nob29sLTIxODM=,2183
Indiana Business College: Terre Haute,U2Nob29sLTIyMDU=,2205
Iowa Western Community College,U2Nob29sLTIyMjE=,2221
Itasca Community College,U2Nob29sLTIyMjQ=,2224
Lenoir Community College,U2Nob29sLTIzNjI=,2362
Lewis &amp; Clark Community College,U2Nob29sLTIzNjM=,2363
Metropolitan Community College: Maple Woods,U2Nob29sLTI0MDU=,2405
Meridian Community College,U2Nob29sLTI0MzM=,2433
Metro Business College: Rolla,U2Nob29sLTI0Mzg=,2438
Miami University: Middletown Campus,U2Nob29sLTI0NDI=,2442
Newport Business Institute,U2Nob29sLTI1NDg=,2548
North Central Missouri College,U2Nob29sLTI1NTM=,2553
Palm Beach State College (all campuses),U2Nob29sLTI2Mzk=,2639
University of Arkansas - Pulaski Technical,U2Nob29sLTI3MTQ=,2714
Robeson Community College,U2Nob29sLTI3NTA=,2750
Saddleback College,U2Nob29sLTI3NjI=,2762
Southwest Tennessee Community College (all campuses),U2Nob29sLTI4MDM=,2803
Sitting Bull College,U2Nob29sLTI4MDk=,2809
Solano Community College (all campuses),U2Nob29sLTI4MTM=,2813
Technical Career Institutes,U2Nob29sLTI4OTc=,2897
Trident Technical College (all campuses),U2Nob29sLTI5MjU=,2925
Utica School of Commerce: Oneonta,U2Nob29sLTI5NzU=,2975
Western Wisconsin Technical College,U2Nob29sLTMwNDQ=,3044
University of Phoenix-Maui Campus,U2Nob29sLTM5NjI=,3962
Saskatchewan Polytechnic - Saskatoon,U2Nob29sLTQwNDk=,4049
The University of Texas at El Paso,U2Nob29sLTQwNTg=,4058
American Public University System (all campuses),U2Nob29sLTQwNjc=,4067
School of Visual Arts,U2Nob29sLTQxMDc=,4107
Lasalle College,U2Nob29sLTQyMDc=,4207
Fairmont State University,U2Nob29sLTQyMzc=,4237
University of Phoenix Online,U2Nob29sLTQyNjQ=,4264
Virginia State University,U2Nob29sLTQ1Mjk=,4529
Philander Smith College,U2Nob29sLTQ1NTU=,4555
Nevada State College,U2Nob29sLTQ1Nzc=,4577
Centenary College,U2Nob29sLTQ1OTU=,4595
Lone Star College - Kingwood,U2Nob29sLTQ2NjA=,4660
Clovis Community College Center,U2Nob29sLTQ2Njk=,4669
ITT Technical Institute - Earth City,U2Nob29sLTQ3NDU=,4745
Wharton School,U2Nob29sLTQ3OTk=,4799
Art Institute of Portland,U2Nob29sLTQ4MTc=,4817
RETS Institute,U2Nob29sLTQ5NDQ=,4944
College Of Emergency Services,U2Nob29sLTQ5NjQ=,4964
Cypress Hills Regional College,U2Nob29sLTUxMzc=,5137
Audubon Expedition Institute,U2Nob29sLTUxOTE=,5191
New Hampshire Community Technical College: Stratha,U2Nob29sLTUyMTI=,5212
Cleveland Institute of Dental and Medical,U2Nob29sLTUyMTY=,5216
Texas Careers,U2Nob29sLTUyNDI=,5242
Cambridge College of Technology,U2Nob29sLTU0NDc=,5447
International Bible College,U2Nob29sLTU1NzA=,5570
Cambridge School of Culinary Arts,U2Nob29sLTU1ODA=,5580
Columbia University Medical Center,U2Nob29sLTU2MTI=,5612
Columbia University Graduate School of Journalism,U2Nob29sLTU2NzI=,5672
Henry Cogswell College,U2Nob29sLTU2ODg=,5688
Carrington College - Portland,U2Nob29sLTU2OTA=,5690
British Columbia Institute of Technology Marine,U2Nob29sLTU3MDM=,5703
Canadian College of Emergency Medical Services,U2Nob29sLTU3MDY=,5706
Western Hemisphere Institute for Security Cooperat,U2Nob29sLTU3Mjg=,5728
ITT Technical Institute -Kansas City,U2Nob29sLTU3OTg=,5798
Barber-Scotia College,U2Nob29sLTgx,81
Kansas Newman College,U2Nob29sLTQ3NQ==,475
Kean University (all campuses),U2Nob29sLTQ3OA==,478
University at Buffalo (SUNY Buffalo),U2Nob29sLTk2MA==,960
University of Hawai`i- West O`ahu,U2Nob29sLTExMDQ=,1104
American Jewish University,U2Nob29sLTExMTY=,1116
Washington Bible College / Capital Bible Seminary,U2Nob29sLTExNDE=,1141
George C. Wallace State Community College at Selma,U2Nob29sLTIxMDQ=,2104
Golf Academy of America: Arizona,U2Nob29sLTIxMTc=,2117
Hallmark Institute of Aeronautics,U2Nob29sLTIxMzQ=,2134
IntelliTec College (Grand Junction),U2Nob29sLTIyMTM=,2213
ITT Technical Institute: Santa Clara,U2Nob29sLTIyNTY=,2256
John M. Patterson State Technical College,U2Nob29sLTIyOTQ=,2294
Lewis College of Business,U2Nob29sLTIzNjQ=,2364
Lon Morris College,U2Nob29sLTIzNzc=,2377
Los Angeles Trade Technical College,U2Nob29sLTIzODg=,2388
Mid-State College: Augusta,U2Nob29sLTI0NTA=,2450
Mountain West College,U2Nob29sLTI1MDI=,2502
Nashville State Technical Institute,U2Nob29sLTI1MTE=,2511
National College: Martinsville,U2Nob29sLTI1MTk=,2519
National College: Tri Cities Campus,U2Nob29sLTI1MjE=,2521
New Hampshire Community Technical College: Berlin,U2Nob29sLTI1MzY=,2536
New Hampshire Community Technical College: Nashua,U2Nob29sLTI1Mzg=,2538
Everest College: Los Angeles,U2Nob29sLTI1OTg=,2598
Owensboro Junior College of Business,U2Nob29sLTI2MzI=,2632
PJA School,U2Nob29sLTI2OTA=,2690
Queen of the Holy Rosary College,U2Nob29sLTI3MTU=,2715
Sanford-Brown College,U2Nob29sLTI3Nzg=,2778
Triangle Tech: DuBois Campus,U2Nob29sLTI5MjE=,2921
West Hills Community College,U2Nob29sLTMwMTk=,3019
Palm Beach State College - Boca Raton,U2Nob29sLTM5NzA=,3970
Computer Career Center,U2Nob29sLTQxNzg=,4178
Aurora College - Yellowknife Campus,U2Nob29sLTQyMTI=,4212
Mission College,U2Nob29sLTQzMjk=,4329
Georgia Regents University Augusta,U2Nob29sLTQ0NjA=,4460
Chicago Medical School - Finch University,U2Nob29sLTQ4OTA=,4890
Knoxville College,U2Nob29sLTQ5MA==,490
Lehigh University,U2Nob29sLTUwOQ==,509
Mount Saint Clare College,U2Nob29sLTY0Ng==,646
University of California Riverside,U2Nob29sLTEwNzY=,1076
Western Baptist College,U2Nob29sLTExNzE=,1171
Grand Rapids Community College,U2Nob29sLTEyNDM=,1243
Florida College of Natural Health: Miami,U2Nob29sLTIwNjQ=,2064
Fort Belknap College,U2Nob29sLTIwNzY=,2076
Bethany University,U2Nob29sLTEwNw==,107
Lambuth University,U2Nob29sLTUwMA==,500
Mount Senario College,U2Nob29sLTY0OQ==,649
Tucson University,U2Nob29sLTEwMzk=,1039
University of Florida,U2Nob29sLTExMDA=,1100
Western New Mexico,U2Nob29sLTExODE=,1181
Electronic Institutes: Middletown,U2Nob29sLTIwMzU=,2035
Franklin Institute of Boston,U2Nob29sLTIwODM=,2083
Full Sail Real World Education,U2Nob29sLTIwODg=,2088
Omaha College of Health Careers,U2Nob29sLTI2MjE=,2621
Ivy Tech College: Lake County,U2Nob29sLTE3NTc1,17575
Ivy Tech Community College: Lawrenceburg,U2Nob29sLTE1NDg1,15485
Ivy Tech Community College: Sellersburg,U2Nob29sLTEzNjY4,13668
